,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4593,2026-03-18,SH600160,-0.028459204519834285,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4594,2026-03-18,SH600150,-0.025448246770335612,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4595,2026-03-18,SH600111,0.0834088975270697,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4596,2026-03-18,SH600426,0.03151775012967387,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4597,2026-03-18,SH600015,0.04903712396922595,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4598,2026-03-18,SH600010,0.11143336301089461,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4599,2026-03-18,SZ300433,-0.05159745236430203,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4600,2026-03-18,SZ300418,0.010213976297429764,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4601,2026-03-18,SZ300413,0.00022819405334987937,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4602,2026-03-18,SZ300408,-0.17720580056175528,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4603,2026-03-18,SZ300394,0.016868099361252914,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4604,2026-03-18,SZ300347,0.06195779062727151,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4605,2026-03-18,SZ300316,0.08638058336383629,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4606,2026-03-18,SZ300308,-0.05975372969748354,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4607,2026-03-18,SZ300274,-0.06719463925459407,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4608,2026-03-18,SZ300251,0.027359421615754206,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4609,2026-03-18,SZ300124,-0.00885058049506404,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4610,2026-03-18,SZ300122,0.03388979015089305,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4611,2026-03-18,SZ300059,-0.027018202129754254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4612,2026-03-18,SZ300033,-0.09028601891808065,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4613,2026-03-18,SZ300015,0.05903453321958212,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4614,2026-03-18,SZ300014,-0.05849244144872725,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4615,2026-03-18,SZ003816,0.08436881269823988,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4616,2026-03-18,SZ300442,0.05097716155594959,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4617,2026-03-18,SH600011,-0.09691406369345461,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4618,2026-03-18,SZ300476,-0.1156724150817617,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4619,2026-03-18,SZ300502,0.035579970553093435,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4620,2026-03-18,SH600009,0.008630579892893406,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4621,2026-03-18,SH600000,0.047226165146264265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4622,2026-03-18,SZ302132,-0.01670404890845585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4623,2026-03-18,SZ301269,-0.013297232986023208,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4624,2026-03-18,SZ301236,-0.10827010355980175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4625,2026-03-18,SZ300999,0.005883649407762394,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4626,2026-03-18,SZ300979,0.0024820848456027513,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4627,2026-03-18,SZ300896,-0.007130375343791447,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4628,2026-03-18,SZ300866,-0.0367411904178468,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4629,2026-03-18,SZ300832,-0.020116539439167087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4630,2026-03-18,SZ300803,-0.009338137840445739,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4631,2026-03-18,SZ300782,-0.1152562366402849,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4632,2026-03-18,SZ300760,0.04181747929324209,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4633,2026-03-18,SZ300759,-0.05849081844680894,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4634,2026-03-18,SZ300750,0.02141228146746742,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4635,2026-03-18,SZ300661,-0.029950388567418145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4636,2026-03-18,SZ300628,-0.06747252105693712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4637,2026-03-18,SZ300498,0.08446357616099796,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,079e94d1945f4c1cbe303f287e53da3f,0.029,,,
4638,2026-03-18,SH600436,0.012064994624605398,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4639,2026-03-18,SH600438,-0.08989496829024249,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4640,2026-03-18,SH600460,0.030733901279714617,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4641,2026-03-18,SH601288,0.03833966970770819,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4642,2026-03-18,SH601238,-0.015518538844790144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4643,2026-03-18,SH601236,0.047567028946106385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4644,2026-03-18,SH601229,0.09320310943340245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4645,2026-03-18,SH601225,-0.04504057171189363,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4646,2026-03-18,SH601211,-0.05788129881723638,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4647,2026-03-18,SH601186,-0.026203003221259402,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4648,2026-03-18,SH601169,0.07918553401433781,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4649,2026-03-18,SH601166,0.02949830592985234,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4650,2026-03-18,SH601138,-0.031138838369101453,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4651,2026-03-18,SH601136,-0.014011853744139578,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4652,2026-03-18,SH601127,0.06672371982114367,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4653,2026-03-18,SH601117,0.007161142233214774,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4654,2026-03-18,SH601111,0.18606069248520324,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4655,2026-03-18,SH601100,-0.015818917662460023,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4656,2026-03-18,SH601088,-0.0005216583941483915,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4657,2026-03-18,SH601077,-0.045844279354903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4658,2026-03-18,SH601298,0.02350851516307699,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4659,2026-03-18,SH601066,-0.0158178636054184,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4660,2026-03-18,SH601318,0.07990241891748477,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4661,2026-03-18,SH601328,0.09668366620407713,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4662,2026-03-18,SH601689,0.011190675404225643,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4663,2026-03-18,SH601688,-0.0020072575726071983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4664,2026-03-18,SH601669,0.07050038602171424,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4665,2026-03-18,SH601668,0.016822063067714336,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4666,2026-03-18,SH601658,0.08276877182389578,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4667,2026-03-18,SH601633,-0.008148675513836622,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4668,2026-03-18,SH601628,-0.024117830347548077,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4669,2026-03-18,SH601618,0.02448461816465421,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4670,2026-03-18,SH601607,0.01005060502105671,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4671,2026-03-18,SH601601,-0.0683435896025847,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4672,2026-03-18,SH601600,0.049533750877465275,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4673,2026-03-18,SH601456,0.052258192525847895,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4674,2026-03-18,SH601398,0.01704577445639466,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4675,2026-03-18,SH601390,-0.04079099814409009,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4676,2026-03-18,SH601377,-0.004334065443608375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4677,2026-03-18,SH601360,-0.016934044830241548,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4678,2026-03-18,SH601336,-0.02599233537327561,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4679,2026-03-18,SH601319,-0.04445463334514374,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4680,2026-03-18,SH601059,0.052024416762801375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4681,2026-03-18,SH601058,0.008489456848381247,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4682,2026-03-18,SH601021,0.06527800775283887,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4683,2026-03-18,SH600795,-0.09853977006929383,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4684,2026-03-18,SH600760,-0.03671408261888159,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4685,2026-03-18,SH600741,-0.002385190247134552,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4686,2026-03-18,SH600690,0.04736863759006861,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4687,2026-03-18,SH600674,-0.011647011615239419,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4688,2026-03-18,SH600660,-0.05215826059270604,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4689,2026-03-18,SH600600,0.055198099584456935,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4690,2026-03-18,SH600588,-0.029366809152839426,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4691,2026-03-18,SH600585,0.0662651879852626,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4692,2026-03-18,SH600584,-0.03960594382921148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4693,2026-03-18,SH600570,0.07148086713751009,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4694,2026-03-18,SH600547,0.009685781211412831,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4695,2026-03-18,SH600522,0.21764359999405236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4696,2026-03-18,SH600519,-0.08452281290020242,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4697,2026-03-18,SH600515,0.05336766260823939,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4698,2026-03-18,SH600489,0.010412327263490007,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4699,2026-03-18,SH600482,0.149220850738145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4700,2026-03-18,SH600803,-0.03617127134530033,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4701,2026-03-18,SH600809,0.07256079238511616,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4702,2026-03-18,SH600845,0.034412735648090415,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4703,2026-03-18,SH600875,0.07682176531363201,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4704,2026-03-18,SH601018,0.1601091890017153,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4705,2026-03-18,SH601012,0.05935957513548271,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4706,2026-03-18,SH601009,0.11382970112986839,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4707,2026-03-18,SH601006,0.04786067944818955,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4708,2026-03-18,SH600999,0.05441191059945504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4709,2026-03-18,SH600989,-0.0007188998133227086,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4710,2026-03-18,SH600958,-0.07108232801409686,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4711,2026-03-18,SH600941,0.12057828856175794,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4712,2026-03-18,SH601728,0.02366766791787045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4713,2026-03-18,SH600938,0.08235286810192523,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4714,2026-03-18,SH600926,-0.005409256775246706,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4715,2026-03-18,SH600919,0.08095286175766418,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4716,2026-03-18,SH600918,0.03439745896061752,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4717,2026-03-18,SH600905,-0.03722964609466501,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4718,2026-03-18,SH600900,0.08252445512652719,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4719,2026-03-18,SH600893,-0.020960884945315953,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4720,2026-03-18,SH600887,0.10449543131430368,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4721,2026-03-18,SH600886,-0.020434554464323275,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4722,2026-03-18,SH600930,-0.06289679504103093,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,0.062,,,
4723,2026-03-18,SZ001391,-0.014311087151118299,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,7f1d84337713455c8ba3c8123f6bf5bf,0.038,,,
4724,2026-03-18,SZ000999,-0.0029971996357234807,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,7f1d84337713455c8ba3c8123f6bf5bf,0.038,,,
4725,2026-03-18,SZ000983,0.011625642501826154,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,7f1d84337713455c8ba3c8123f6bf5bf,0.038,,,
4726,2026-03-18,SH600938,-0.006300352037944958,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4727,2026-03-18,SH600930,-0.006702694886050324,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4728,2026-03-18,SH600926,-0.006531671083288528,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4729,2026-03-18,SH600919,0.013341584193701182,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4730,2026-03-18,SH600918,0.005355917860872961,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4731,2026-03-18,SH600905,-0.006587450934023721,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4732,2026-03-18,SH600900,0.019218886055372673,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4733,2026-03-18,SH600893,1.1719034336487959e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4734,2026-03-18,SH600887,0.027525974393580253,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4735,2026-03-18,SH600886,-0.006806695331882075,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4736,2026-03-18,SH600875,0.04109607387084391,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4737,2026-03-18,SH600845,-0.02579260669559421,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4738,2026-03-18,SH600809,0.024444377156235795,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4739,2026-03-18,SH600803,-0.019067566026607145,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4740,2026-03-18,SH600795,-0.009884003646055337,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4741,2026-03-18,SH600760,-0.023056364152992802,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4742,2026-03-18,SH600741,-0.006579038099435947,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4743,2026-03-18,SH600941,0.03755249237321381,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4744,2026-03-18,SH600690,0.011593814826208925,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4745,2026-03-18,SH600958,-0.024349569379563406,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4746,2026-03-18,SH600999,0.030416477181708198,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
4747,2026-03-18,SH601166,0.010566584247664164,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260317_14,2b245ba9d9c2447c9836e1765b922448,0.064,,,
